Month ,CNG Only ,DIESEL ,Diesel/Hybrid ,Electric (BOV) ,LPG Only ,Petrol ,Petrol/CNG ,Petrol/Hybrid ,Petrol/LPG ,Ethanol ,Not Applicable 
Apr-17,"1,825","1,93,689","3,412","5,063",89,"14,32,174","16,879",108,"4,941",1,"6,784"
May-17,"1,918","1,82,173","4,172","7,080",160,"15,10,907","17,968",88,"5,198",1,"7,403"
Jun-17,"2,352","1,94,894","4,717","7,508",218,"14,23,800","18,768",123,"6,000",1,"6,784"
Jul-17,"2,081","1,96,529","4,161","9,031",521,"13,09,851","18,069",30,"5,427",1,"6,897"
Aug-17,"1,532","1,85,968","3,201","9,174",643,"12,41,005","20,652",31,"5,891",,"5,359"
Sep-17,"1,745","1,96,562","3,440","7,795",532,"12,62,629","25,744",36,"6,189",,"6,264"
Oct-17,"2,316","2,12,104","4,548","7,715",212,"17,56,702","30,888",35,"7,353",,"6,626"
Nov-17,"2,332","2,44,725","5,023","10,303",422,"18,98,134","37,280",22,"8,273",6,"7,671"
Dec-17,"1,787","1,99,253","3,570","9,054",458,"12,67,974","29,560",19,"5,959",11,"8,602"
Jan-18,"2,552","2,40,793","4,996","8,888",229,"14,95,758","37,337",34,"7,423",6,"8,673"
Feb-18,"2,348","2,20,106","4,400","7,453",268,"13,59,532","34,433",38,"8,162",,"6,099"
Mar-18,"2,428","2,48,625","5,042","7,830",329,"15,78,613","34,379",64,"8,793",,"6,601"
Apr-18,"2,678","2,29,411","4,556","7,513",479,"15,54,402","34,349",75,"8,452",5,"6,843"
May-18,"2,401","2,26,243","4,741","8,542",375,"16,96,579","33,337",52,"8,718",,"6,521"
Jun-18,"2,113","2,12,531","4,336","8,924",270,"15,37,263","30,929",89,"8,975",1,"6,032"
Jul-18,"2,032","2,33,916","4,422","11,385",213,"15,32,951","31,449",49,"9,891",1,"6,112"
Aug-18,"2,100","2,10,601","4,436","11,646",435,"14,08,636","30,689",247,"9,380",,"5,225"
Sep-18,"2,361","2,00,860","4,066","14,332",388,"13,76,823","28,672","1,666","8,899",,"5,322"
Oct-18,"2,777","2,28,381","4,365","15,173",359,"14,75,062","31,371","2,344","9,465",1,"7,133"
Nov-18,"2,538","2,28,507","4,549","14,179",257,"18,70,869","34,527","2,712","9,091",9,"6,679"
Dec-18,"2,626","2,16,289","4,646","15,550",390,"16,08,323","28,080","4,315","7,500",,"8,354"
Jan-19,"2,972","2,40,559","7,138","13,159",329,"14,99,611","29,592","6,791","8,039",,"6,157"
Feb-19,"2,478","2,09,460","5,582","11,552",557,"13,35,981","26,608","5,537","8,466",,"6,344"
Mar-19,"2,744","2,24,958","5,525","14,377",553,"14,79,944","25,575","6,153","8,988",1,"5,959"
Apr-19,"2,848","2,08,815","4,452","10,566",639,"14,61,234","26,842","6,697","7,723",1,"4,218"
May-19,"2,607","2,10,313","3,500","9,782",227,"15,53,034","27,920","6,864","8,154",2,"4,362"
Jun-19,"2,214","1,91,700","2,010","10,765",201,"14,54,150","23,671","6,284","7,079",2,"3,690"
Jul-19,"2,504","2,16,373","1,574","12,205",216,"15,18,595","28,455","5,840","9,048",1,"5,119"
Aug-19,"2,492","1,97,377","1,202","12,807",200,"13,69,957","26,943","5,779","7,982",,"4,342"
Sep-19,"2,283","1,75,314","1,006","15,828",205,"12,67,515","23,291","5,857","7,762",2,"4,047"
Oct-19,"2,565","2,01,909","1,391","15,196",50,"15,89,529","34,150","8,716","8,098",,"5,034"
Nov-19,"2,738","2,27,895","1,381","18,502",254,"19,64,346","36,480","7,040","9,525",,"5,752"
Dec-19,"2,071","1,98,516",913,"16,439",273,"14,06,598","26,225","5,417","6,914",1,"6,229"
Jan-20,"2,903","2,40,539","1,294","16,437",168,"14,53,790","35,384","5,877","8,910",,"6,656"
Feb-20,"3,328","2,29,299",645,"16,149",325,"14,42,204","28,310","5,195","8,932",1,"6,294"
Mar-20,"6,730","2,73,081",478,"13,625","1,227","19,81,769","21,436","7,492","8,162",,"6,256"
Apr-20,"1,868","39,286",88,901,74,"3,31,209","2,938",429,685,,299
May-20,186,"15,868",,"1,277",193,"1,86,108","1,142","1,678",142,,"1,401"
Jun-20,"1,831","78,836",1,"6,210",786,"8,92,198","7,268","6,312",536,1,"4,732"
Jul-20,"2,410","1,26,481",1,"7,515",907,"10,07,219","10,772","6,275",806,,"5,482"
Aug-20,"2,841","1,27,881",3,"8,118",893,"10,49,013","13,470","7,884",409,,"5,388"
Sep-20,"4,054","1,50,364",41,"10,676","1,330","11,79,248","14,440","8,979","1,782",,"7,309"
Oct-20,"4,670","1,41,271",13,"10,716","1,286","12,05,734","17,970","9,934",613,,"6,600"
Nov-20,"5,805","1,53,067",5,"12,861","1,332","16,61,753","21,842","11,956","1,281",,"6,387"
Dec-20,"4,751","1,72,495",9,"14,986","1,314","16,31,449","21,381","11,636","1,284",,"6,679"
Jan-21,"5,928","1,68,177",8,"16,214","1,074","13,80,484","27,371","12,738","2,328",,"6,134"
Feb-21,"10,821","1,69,818",5,"19,120",887,"12,78,860","23,583","10,583","2,644",,"6,055"
Mar-21,"13,411","1,91,342",,"26,080",761,"13,97,302","26,062","12,006","3,225",,"7,722"
Apr-21,"8,355","1,26,129",4,"14,179","1,322","10,15,056","15,277","8,027",975,,"3,645"
May-21,"2,202","51,250",2,"3,312",319,"4,68,170","8,798","2,981",179,,670
Jun-21,"7,022","1,24,010",3,"11,200",473,"10,56,615","13,648","7,191",561,,"2,783"
Jul-21,"13,754","1,81,007",2,"26,182","1,325","12,98,604","26,058","12,398",826,,"4,736"
Aug-21,"16,091","1,68,937",5,"28,962","1,405","11,35,887","24,529","11,864",810,,"5,454"
Sep-21,"20,676","1,47,345",,"34,382","1,495","10,65,922","18,866","10,403",747,,"5,688"
Oct-21,"21,582","1,32,883",1,"38,723","1,268","11,43,448","16,613","12,604",522,,"6,042"
Nov-21,"22,331","1,37,209",2,"42,098","1,662","15,88,245","17,016","11,714",548,,"4,699"
Dec-21,"21,525","1,56,868",2,"50,915","1,399","13,02,529","18,756","9,919",496,,"5,882"
Jan-22,"23,059","1,57,663",3,"48,169","1,241","11,74,882","26,727","10,809",485,,"4,805"
Feb-22,"20,480","1,51,020",4,"54,046","1,018","11,13,704","30,363","9,359",315,,"5,174"
Mar-22,"24,807","1,87,624",3,"77,199","1,276","12,87,888","34,965","8,072",524,1,"6,131"
